x,y
26,76409
58,103503
31,74647
62,74494
46,85609
36,94047
50,88123
31,93956
59,84750
44,81675
61,83252
54,76110
64,97507
37,78131
64,78685
41,86119
34,87877
60,83869
61,99689
57,99965
37,79474
28,103550
29,96451
44,76891
59,99197
31,94584
34,76781
52,90310
54,77391
64,82779
36,91144
46,87527
55,75907
55,82870
41,86387
44,101161
36,71768
32,92243
35,92941
58,70658
27,83499
30,91363
57,91616
28,89098
59,74908
28,84399
42,95431
41,89724
51,89142
50,86844
59,91449
36,69589
43,90380
42,81960
65,87723
42,98684
62,75932
39,81045
40,84175
42,97852
45,104427
32,76702
58,74563
32,100843
39,94571
55,83756
54,91682
51,98469
35,94326
63,82221
65,87501
50,90552
50,95796
26,90148
46,95324
43,67868
33,89669
64,87916
48,81376
39,97355
45,104670
28,78024
34,103265
41,82738
45,80426
55,113632
54,97262
43,106892
30,94905
50,112076
47,78651
65,66650
45,76538
39,111075
54,87013
42,82810
26,92827
55,79038
43,75825
64,84090
62,97851
34,86733
29,85255
33,100429
60,87672
61,100575
37,83458
35,97986
37,97837
54,68593
32,111120
64,109452
35,103382
42,91949
62,96421
32,103281
39,106045
47,70650
64,81131
65,97040
55,93000
44,90930
63,103077
25,109014
28,74304
55,107210
44,96027
48,93421
37,79062
65,103052
43,78792
36,86661
52,82862
26,81469
55,92534
43,102899
36,104523
30,104212
32,88984
47,76145
35,99948
33,92341
58,84568
31,76197
29,91182
47,89876
45,80825
46,85160
47,77492
48,69166
59,84279
61,101539
41,99900
31,94449
65,94807
48,72232
61,85362
46,79275
32,83964
46,95857
39,93460
31,85563
57,81391
36,95883
40,93514
30,72831
36,81792
47,93432
49,94093
48,84726
55,96940
29,101067
62,83051
59,93807
52,108068
41,98088
64,93741
64,87756
58,95973
58,92598
31,102952
38,97505
34,101243
48,79802
41,83470
47,92844
45,85623
42,89497
52,99220
59,91323
53,89952
49,100177
49,94414
50,87150
41,92736
56,80616
25,86109
26,81410
39,103734
39,83592
40,99164
44,103470
34,95586
38,95747
63,87542
50,108827
40,66195
43,84569
51,87150
63,79298
32,94929
56,106483
40,77998
28,88846
58,100043
59,104289
36,79070
45,83846
64,84907
33,59922
40,90890
26,91032
53,83340
57,104872
34,92890
63,97648
41,96334
57,87235
27,91446
65,89364
60,91978
64,95062
30,108684
38,94523
50,83166
58,102225
53,107382
29,108641
52,105036
63,101434
59,98099
30,94317
27,85820
43,91271
62,67340
42,81900
56,81655
29,86241
39,85106
50,101688
37,77432
64,95272
56,81466
26,83174
48,75360
37,94303
56,67457
51,103551
60,93985
52,98479
58,106489
61,87046
53,88284
63,97156
33,93111
51,89091
64,97189
40,83237
53,101406
58,75652
49,85391
29,89986
51,90487
40,88592
58,90823
39,83058
46,85073
53,85978
34,85954
58,97036
57,80983
26,94147
33,87366
40,91688
59,100014
28,84507
37,85758
32,80125
65,98759
55,88575
50,90997
27,95654
46,87763
42,89835
30,85812
39,91828
50,97493
26,90546
61,100749
47,76464
51,84216
45,84431
44,79604
53,97744
35,87161
57,98193
49,95960
62,90290
29,88218
45,94809
44,92509
61,97430
62,77704
52,74836
61,91258
29,73580
61,97034
33,89563
47,98327
45,92195
56,72757
31,84677
31,110196
63,89837
44,89552
44,88824
44,81043
29,93165
28,100956
52,90873
26,63614
45,83797
45,102623
28,94989
39,98024
60,97121
40,81573
29,87607
40,92431
65,96255
51,76130
25,90963
31,82841
57,90552
34,88322
51,95496
60,99319
40,90225
53,93378
55,91070
43,71768
34,86102
38,85153
30,85165
29,103620
28,86897
27,76540
37,75070
31,64875
51,82739
54,83504
54,97156
50,88012
44,86118
27,92967
56,83067
51,96263
34,106661
43,88745
61,105049
61,87678
32,105860
55,88030
58,100210
53,93676
46,88535
42,97235
61,53055
33,81097
45,94362
30,87096
26,85617
50,92533
48,88674
46,89647
26,91988
35,88045
47,88932
58,89385
64,78401
55,91096
42,86374
64,79811
49,94116
32,97130
55,83896
55,105025
27,64918
38,103653
47,74067
61,81295
53,81523
61,89966
27,93868
41,64896
29,101188
36,82525
63,104266
61,95838
52,93645
56,83944
47,87344
45,97467
61,79370
53,97411
54,97789
61,78816
28,97091
58,92837
34,86944
25,87192
64,105963
50,86985
35,91675
45,99841
63,91443
42,77091
39,86583
34,83627
34,90341
32,82549
40,95828
57,98573
38,86559
48,98342
28,74224
49,81932
55,90541
42,81991
31,94618
51,65423
41,83235
45,94856
34,96551
33,104005
41,106913
58,86226
46,72545
40,86510
51,93911
53,102055
41,83373
62,82350
48,93826
33,89735
27,97364
31,88601
27,95443
44,101012
38,86158
31,108688
46,118207
43,95559
48,91926
56,91326
25,80319
37,93575
53,105047
59,82392
53,90409
38,83007
28,80869
48,90836
47,73516
48,90010
38,82364
60,87947
34,75966
58,88716
61,75578
47,96441
61,76299
33,95093
54,105158
39,97417
50,101442
55,110336
50,93348
54,91963
47,89214
46,102976
39,108769
57,104113
38,86259
25,82686
53,84091
37,91500
34,90555
43,80934
50,78368
27,95872
35,83151
55,88519
40,90413
36,94749
44,98842
46,108914
57,89705
47,91932
34,92140
40,87676
36,76262
44,97027
31,103874
46,70692
54,91637
59,111706
42,93515
43,89363
41,107311
61,90991
45,110670
50,76462
55,75656
40,89653
51,74079
51,85605
28,101076
25,102389
28,82855
27,94310
44,104578
55,81585
34,91434
29,105784
32,80342
57,88324
58,94818
40,96775
35,78441
29,75595
49,97316
50,97342
34,80884
46,92778
28,90735
41,109042
55,72491
47,71630
33,67981
60,95271
56,81242
26,89324
39,100542
56,88345
40,88268
56,80116
26,74775
53,94450
29,94452
60,82556
59,101930
51,87438
58,93519
46,88243
60,86088
26,94330
49,98688
27,69195
49,80270
45,84050
59,87530
62,101360
40,92844
55,73919
62,94929
62,71451
36,83167
32,100176
61,106781
62,98502
49,113603
42,89713
41,93927
50,80177
31,88047
35,99127
52,78937
36,81809
47,94424
33,75528
55,99413
55,75292
58,79657
41,110562
63,92716
45,91450
60,92202
25,87524
55,95005
62,87761
32,86601
33,72551
29,75442
51,97622
37,102234
41,87084
29,78692
60,102431
28,94241
54,100236
53,79052
26,98033
44,99125
63,91102
52,82303
37,121116
60,90855
59,83120
58,87782
41,84806
57,109182
53,96646
65,91255
31,93440
55,103273
56,103379
44,82009
38,100433
38,104139
49,112399
35,74852
39,87589
33,80525
48,75155
31,94049
38,91432
51,97334
28,88484
32,89582
52,100036
41,92674
59,107146
45,74654
43,82168
52,104477
65,60799
27,102079
42,68509
34,89183
25,87518
32,85795
27,87065
37,98821
43,89783
42,83982
27,76309
39,68685
29,70996
53,90775
49,87456
62,87398
31,90800
29,95857
41,82143
56,81060
49,91324
60,93551
58,110458
32,80294
33,90978
61,86962
39,77468
42,78450
36,95392
28,77038
28,90009
63,96722
33,87954
49,62784
57,101814
31,88393
40,86765
53,94610
64,86984
63,75985
40,90957
38,65847
27,103435
47,94422
41,98118
37,86297
40,107261
44,104540
26,99290
34,90467
39,86802
32,101481
35,91839
55,95126
40,93328
53,93370
61,97579
43,98305
58,91359
59,86989
52,91783
61,70293
37,64650
65,75193
39,84454
60,94874
29,93269
60,103765
27,88639
33,83199
43,92356
41,91796
38,106162
62,107908
56,70229
29,85453
41,91587
37,92335
46,88248
55,91438
35,83499
31,89773
37,81234
35,87266
29,107367
58,76388
45,73519
52,101739
38,96802
45,77228
28,85731
40,80059
64,91058
36,72360
29,83930
35,85067
56,95657
58,115234
32,89224
38,99985
33,93262
44,79065
61,113478
37,97220
55,89327
61,103986
47,92186
62,78485
35,100405
48,85713
54,95592
41,101727
32,87772
46,93128
45,91553
37,84748
51,92801
25,94539
27,73065
52,93126
49,97826
56,89632
45,97899
62,78954
35,83220
53,93749
29,74672
40,88958
62,100094
55,89303
37,79471
29,86521
27,103647
48,97108
29,94324
54,83820
42,71727
50,71267
61,109124
42,78881
44,87019
34,71197
49,83523
35,94487
50,88633
37,82042
54,88809
30,100146
50,90448
29,90469
61,96021
54,63527
43,86273
38,100150
34,88147
63,101582
42,77416
35,90262
38,93808
47,101280
42,80923
65,76425
48,103243
51,88946
31,67877
36,80772
47,73783
41,89878
40,69137
32,98582
28,85096
56,96839
38,69779
40,77172
51,68429
44,86699
29,91777
36,83586
30,107248
39,97695
47,101697
39,80026
35,78136
31,106350
27,110928
55,94943
30,103270
36,102568
27,81999
45,97065
40,98987
29,84055
27,85787
34,93216
50,82151
41,86548
53,83922
44,102796
27,91381
36,93524
45,98989
25,84994
62,96226
47,102234
29,86860
55,84171
43,87790
39,82834
32,91844
61,98466
63,93172
63,90514
41,90917
25,109422
65,94969
57,99303
33,102367
40,88877
41,79090
45,79077
43,89937
49,98225
41,68864
28,78318
45,78485
27,92701
44,108265
47,85214
58,106722
39,90812
30,107143
64,55230
52,80288
42,108556
62,90365
29,98029
61,86000
40,97082
62,97401
54,72329
44,93387
50,101302
51,95089
33,66524
60,81549
52,72568
60,98309
32,90114
27,104705
28,106020
48,107844
45,78579
31,97593
44,81920
30,88141
50,90813
31,105982
47,113665
37,91432
64,83403
42,106567
29,90764
35,92967
57,99082
28,76858
46,88776
43,76924
43,95383
38,83541
56,78054
61,85649
53,76575
48,96368
57,95876
30,102321
60,91057
49,98152
44,85879
29,100788
48,81458
49,69453
29,109920
59,95023
35,95048
34,109513
44,97965
54,91287
50,87163
64,98467
45,71694
47,86654
47,114869
51,99229
60,94939
31,79681
56,99867
50,105988
26,63048
58,109831
44,84781
53,80116
32,111654
49,77993
30,99298
59,82885
39,95714
56,107653
32,103210
58,85091
32,81832
41,90407
56,90273
49,90116
26,86175
25,73927
37,84950
57,99107
28,93199
32,65408
26,91318
49,91582
29,82384
63,88449
27,86828
63,91204
57,99721
40,102161
41,94683
32,93118
63,78899
51,95834
58,73270
32,92415
26,84629
33,103129
36,84450
35,67872
55,90070
38,93322
53,89382
29,100347
41,97587
26,75039
26,104705
58,81668
55,75320
45,70916
30,108840
59,92102
46,83851
61,93667
53,91394
59,62221
32,75379
46,86426
32,72964
58,91888
45,102542
64,110593
59,75497
46,107061
38,76560
64,91476
51,84613
26,71769
31,92931
58,97848
61,74934
33,80422
42,90565
40,101310
62,94886
54,82878
63,89631
50,94362
56,85852
32,88338
26,96354
42,82070
55,84980
42,69077
33,86414
51,96173
36,101035
38,78642
44,79882
33,95902
28,77601
45,110566
32,62188
57,104650
37,84405
29,80457
59,81779
35,79893
30,80959
58,86213
40,62657
43,109272
31,72642
36,90299
60,84840
57,110067
49,82237
34,86299
33,64159
30,97297
41,101179
54,85037
50,78203
44,74392
29,78949
54,89398
46,85016
63,85472
64,86910
45,91106
29,87703
31,83995
61,84989
49,94271
29,83485
62,104651
64,86856
57,105746
30,81468
52,85660
33,76534
49,88104
44,88772
40,77595
29,102208
56,87092
50,98245
64,99971
49,95015
31,57894
51,85329
28,84807
51,98953
47,110557
51,80039
39,68638
62,88713
28,100739
28,93757
56,88370
55,89790
38,98470
47,100005
53,85660
47,79055
56,87530
53,93020
33,85656
56,86991
46,104170
35,87781
39,94023
56,82310
36,94624
39,113509
61,97080
42,132302
41,90326
34,88011
57,95550
44,109508
39,78589
54,108412
41,81456
58,73913
36,82100
34,87485
62,105732
64,95473
56,92350
30,104662
57,67726
51,84709
31,90047
52,66321
57,83765
27,83748
30,94902
47,82957
38,93381
64,71261
62,79106
42,74523
28,101381
48,100161
51,97896
64,89750
41,110393
58,107618
60,90415
55,82789
46,76320
52,82811
54,84660
43,71374
57,98004
41,65052
39,74986
41,91708
40,79932
27,84125
53,102041
57,77069
27,83951
52,87623
41,98487
36,64242
59,99820
26,74524
35,84671
47,97114
34,82408
54,105349
45,80440
38,69163
44,104753
60,85621
26,90289
35,90098
41,79700
63,106337
54,87903
38,84090
47,110401
30,112171
56,93364
59,103785
59,100453
31,78954
26,91560
54,85544
33,79209
44,67993
34,75020
37,76475
38,88826
54,106106
57,92730
58,83992
54,95002
50,86252
40,93303
43,88632
39,108146
37,80764
47,98435
56,82570
61,88811
27,78317
61,103573
32,92178
25,90755
56,91229
34,81981
53,89308
33,92499
62,94733
58,91720
36,106076
61,104151
60,107284
49,97246
56,102565
36,93749
52,79701
55,102996
36,98162
64,116157
56,93170
29,93853
56,88289
46,99420
55,95360
38,93382
32,81148
53,110873
61,110449
43,64649
33,76438
35,76698
48,99964
35,97677
57,88873
29,101041
27,93891
38,92778
64,90425
51,99735
41,84442
32,100354
43,69980
44,71802
63,85585
64,79786
58,80184
48,95447
45,86342
65,85249
61,89939
37,72594
49,70210
41,92471
34,77273
35,104186
40,72273
34,89149
44,95560
46,77108
60,89619
45,94141
47,88247
55,111525
64,97416
45,104638
33,99314
31,91783
62,95607
28,82789
44,100398
53,111672
43,81888
40,93077
57,81904
37,79834
47,83061
56,112981
49,75095
53,99031
34,90553
65,90495
56,89629
50,65039
40,92965
33,89786
42,83175
57,79857
58,87544
37,87784
42,76827
31,92227
40,107805
47,84372
40,109687
26,86440
25,82722
32,87449
55,73386
36,79640
26,81709
39,80896
52,70143
61,66965
43,92061
65,91123
31,101823
64,75540
35,97751
34,90150
38,100856
62,95687
43,87761
42,93457
43,88524
35,95825
56,85320
44,85149
27,100101
52,88004
32,74516
34,90464
47,91682
47,97258
31,95729
52,96898
64,77042
47,77218
62,81286
53,100824
48,89756
35,83500
46,82502
61,85666
31,96629
32,81456
41,68151
44,90600
34,84385
60,96588
57,85406
36,77519
33,99199
62,108669
42,64855
47,98634
48,79344
31,107117
42,85641
28,59892
51,96069
48,79700
61,99167
64,92821
40,92772
26,85130
41,87425
32,100656
58,99331
50,111637
49,88154
39,95345
28,79795
30,83759
34,106984
63,98156
62,89757
52,87623
40,93923
28,86364
41,92217
41,92103
51,86051
50,81899
32,108323
34,93483
47,97877
54,76438
52,81170
38,109850
65,81204
53,98781
61,98083
48,97576
62,87463
27,75257
50,94021
60,102115
29,102360
37,101841
53,106146
52,89021
62,104698
53,85112
49,100210
33,77310
65,81752
37,85456
32,75525
37,86783
45,89188
27,81815
44,83197
26,90180
57,85310
56,89629
25,86909
53,91548
40,91534
37,104580
54,81027
49,81193
44,101931
41,75721
55,99860
38,99442
41,104798
28,93015
40,104859
56,90839
41,89703
54,70516
64,90931
52,91889
53,94385
61,68731
59,102323
43,89051
29,117212
48,101519
38,94176
54,87355
54,99396
58,80834
34,90423
52,99369
28,84875
44,76859
51,80187
60,81392
54,108302
32,106700
38,89150
26,96524
38,79207
36,103093
39,80457
27,86881
32,82311
40,89780
39,77971
29,93568
28,104101
58,119790
56,84738
62,91711
40,89306
36,80863
55,76949
46,109678
35,81340
64,101304
25,91361
27,89730
47,92052
61,96386
28,89496
64,68494
50,106736
28,62588
30,96225
62,86576
51,69821
53,92138
53,84618
39,114410
48,75425
60,71601
56,88783
46,91699
35,79283
41,82910
48,68780
59,92445
55,104224
26,101901
30,73626
58,89122
41,110405
30,100993
49,76203
27,85165
38,104890
40,99818
50,74519
60,103463
56,77410
47,97231
32,89077
53,90972
61,85259
28,73828
40,83853
30,75618
37,98955
55,104771
55,74225
44,87535
38,95324
63,82654
63,89017
35,83127
58,72289
63,78736
40,88402
57,83350
25,69530
64,89017
50,100601
37,96240
35,101758
54,76846
48,83220
43,89783
56,71356
40,78345
33,91301
38,90184
26,99649
45,103784
54,96626
52,84123
40,77535
63,103855
48,92641
45,99067
44,87603
33,72206
29,111934
46,97845
56,79516
53,85947
64,85426
58,88052
37,91170
45,80762
35,97493
26,89461
65,76617
40,118077
41,126889
27,98985
48,81917
47,92815
40,83164
29,87188
58,88685
30,101197
60,91251
53,88441
40,92787
64,81077
38,69332
26,85485
43,84170
58,118724
41,91171
62,86189
59,106473
35,91783
31,73438
59,101780
36,91120
54,87244
58,78329
32,104448
37,98321
47,109332
50,89068
28,102723
43,84869
58,83336
48,94550
64,91013
43,86553
52,106327
55,93233
47,99120
27,87354
60,81729
50,80400
33,92193
53,74445
37,88856
40,103117
61,89578
35,99398
41,103853
26,88764
63,106769
46,92944
36,95919
55,93473
38,88496
50,92591
32,97202
29,77835
53,84705
33,123714
30,85959
32,91386
47,95624
48,104514
25,86772
64,86081
28,87415
53,89282
45,77896
54,88157
32,114686
45,121849
37,78095
52,78143
34,95311
31,94501
43,100814
38,89478
61,100183
44,102001
63,68515
30,92689
46,85456
35,85936
39,92051
34,87557
54,80843
64,87135
52,101319
64,98769
61,90620
33,85076
31,103750
40,95242
36,85782
30,96639
59,104144
43,97395
63,85405
27,83444
44,99607
53,82568
60,81724
59,95593
28,97213
41,81489
37,109331
58,81160
28,114787
43,100637
28,82491
64,95777
61,108344
39,70945
51,79208
56,77701
43,81210
60,88665
37,89014
45,86675
32,90513
51,53077
34,102596
48,80056
32,101040
60,99169
64,106673
39,79447
45,95544
28,88941
34,96389
39,89217
31,88596
28,93626
63,119126
26,100239
33,80747
62,80459
34,68909
43,68656
59,87813
41,99320
44,96593
46,99370
38,77462
47,105816
47,71320
44,95064
59,97364
54,93125
35,98942
25,100921
53,98581
63,88031
43,98401
44,81136
35,77207
43,93541
46,88459
48,96690
58,88460
37,79338
31,101456
61,71585
26,101656
56,93568
47,94371
37,97797
28,99347
64,75389
57,94036
63,68445
59,94697
53,96049
26,115129
30,111091
44,74465
61,115144
44,82727
31,83193
42,95026
51,100046
34,98514
53,84324
46,91347
48,97833
33,107622
32,104865
34,83984
45,94624
55,93242
25,87353
49,77803
27,106013
46,91350
53,98520
58,112346
50,100559
28,74311
34,100661
42,83439
55,96853
37,84134
53,100586
55,106104
55,99125
27,85210
59,101212
33,103049
56,95209
35,91265
55,96881
31,67407
57,78472
29,96949
45,75954
40,85090
36,78949
46,105142
29,106355
63,92112
60,90173
38,90384
51,90772
44,95195
36,73741
28,112882
32,89007
25,97389
40,105514
64,79015
41,97713
47,85472
51,100485
35,86771
36,98991
35,104026
48,78564
45,75637
38,94658
56,67731
30,91759
32,66012
29,109249
64,81497
45,93533
28,88932
25,99631
62,88181
37,100688
25,77215
41,109710
43,99824
52,78969
48,95806
57,94976
31,96100
37,89892
28,85821
26,104883
52,103983
42,88236
50,88890
47,103447
34,101088
30,98434
64,84348
43,93381
35,78566
62,109575
63,88131
49,103750
64,87966
43,80656
63,84083
55,82017
38,100672
37,86232
61,92135
27,81079
51,73577
39,72704
37,88730
63,94359
37,101766
32,68388
48,85956
47,75678
55,78503
30,103698
51,100406
28,101591
27,86850
28,85218
49,89091
43,88123
40,92338
57,115102
64,97321
39,104354
46,80515
48,104432
40,108888
31,93754
63,87064
31,85123
33,96738
37,81086
48,98272
59,87913
29,89100
25,104438
56,107343
28,90662
56,90911
29,98846
64,103467
31,92864
49,102784
58,85706
65,93036
38,95496
33,77858
27,95894
55,101646
64,87618
55,86464
49,96525
65,83808
35,80486
30,79822
58,103959
62,105285
28,88632
50,110568
28,73351
40,96915
55,99374
34,108743
39,96973
30,101567
27,90247
37,82949
49,84045
44,62117
31,98654
27,91826
55,82791
51,83888
55,82578
64,123009
52,93810
56,86632
30,95831
43,86191
28,96715
49,85053
29,97111
42,92656
32,73699
62,88009
31,67363
34,71781
45,71042
28,86597
50,88883
34,111717
26,108123
48,71057
55,83244
47,91945
29,77752
37,90153
44,99518
37,79203
65,87523
30,84039
31,86591
52,97335
39,105356
33,99454
45,95981
31,81678
26,100600
61,90190
26,83690
53,89653
41,60145
47,72171
62,87541
60,94914
64,96032
40,114282
44,95954
64,113785
52,96998
52,89721
47,91763
47,93126
47,92287
63,62498
51,85490
55,93219
50,91854
37,87995
28,87770
42,81752
55,84606
48,96284
64,58793
64,90836
60,92302
44,91611
40,117098
37,80432
29,71943
37,65591
26,74285
58,87441
58,95710
34,99225
30,93372
27,105033
42,64073
28,93103
62,92443
29,83304
52,94638
31,87877
35,92168
35,75020
42,88689
48,88935
60,107478
50,95719
36,88727
41,111151
37,83135
36,89968
26,111893
52,107945
52,100944
28,90795
62,101804
39,89884
36,97500
60,95777
44,99632
47,86405
64,82897
46,77062
40,92117
59,73567
53,96512
31,88201
55,97961
35,85099
35,99594
47,91520
36,89416
63,91479
41,85178
53,85222
31,118925
51,104330
27,90965
30,83213
45,81192
59,102972
33,103685
33,89027
49,77408
36,109635
40,82937
43,104828
52,91814
37,101089
51,114871
48,69063
28,89041
53,103088
62,98686
42,96430
51,81268
34,86197
61,82709
27,79242
55,87717
34,107524
31,99680
47,81998
47,94053
47,88519
26,104146
58,92824
35,85335
41,94296
47,116889
60,72650
27,105602
56,109300
49,99532
36,90114
27,97319
60,111095
61,88606
52,99488
39,77748
45,107881
36,102322
32,71616
42,88280
38,88179
61,95690
42,84512
49,92300
47,91062
44,105573
59,87528
35,77678
51,90339
25,97175
25,91822
64,103907
53,99183
34,102575
39,83582
29,77063
44,79146
33,88780
33,116198
49,81881
30,78941
53,108625
54,82905
55,105472
37,100465
48,82567
65,103694
42,93613
44,91415
43,93168
43,75171
40,69613
63,94528
31,81500
31,90125
