x,y
60,87885
30,103696
42,107719
53,111278
35,92798
30,76418
49,81528
33,87115
58,106912
43,76864
60,111318
54,103616
29,95715
48,92940
45,83742
50,92097
40,133189
56,106461
61,97069
37,101982
28,97974
64,103560
49,102023
28,97995
52,92234
26,82439
43,95794
26,83704
54,90226
57,79259
26,90082
52,111666
27,97661
31,78357
49,118413
35,99554
50,88957
53,86706
56,82003
29,89040
27,100892
33,104808
48,112482
58,83153
60,111329
55,90927
35,93507
64,83999
62,64837
34,92777
31,88057
49,91561
65,95879
56,88171
28,108349
47,102437
59,90275
37,96771
59,96896
35,83411
50,85832
29,112316
50,98322
52,107670
25,78149
38,94638
51,82704
62,85601
57,95252
43,91246
32,96455
35,95038
59,102218
53,62750
53,105500
55,96844
41,95749
65,101057
61,97805
54,90108
41,114493
52,99619
37,106379
37,96656
28,91922
35,87453
31,73727
55,99882
35,111580
47,107571
38,85599
59,81657
55,90170
36,92323
37,93958
44,77086
31,88391
39,83948
58,113080
59,100922
38,98969
52,101953
47,95959
44,118400
57,95943
26,104429
56,93191
36,84914
65,86907
39,102132
34,96140
36,90144
26,85901
29,101628
42,111577
25,99660
38,92064
57,102230
56,98960
31,108578
41,107514
35,89057
43,98275
36,107676
38,110593
38,67392
40,80173
54,93473
53,92610
60,78778
55,85355
29,103063
35,105289
59,105227
65,94170
60,101097
45,97284
60,113795
39,85225
50,86219
34,99641
37,106402
41,74824
28,104260
62,108479
28,79964
45,104682
33,84483
61,97105
28,129530
30,86199
44,93124
59,94766
47,86840
61,67915
35,96606
54,90487
36,83140
57,100616
56,126092
40,99555
33,111446
25,85943
31,85761
54,115212
35,95214
32,101347
31,91096
35,110919
53,92843
25,95278
48,92618
34,103707
41,71917
51,92459
56,90749
61,95516
53,110193
65,97357
44,101484
50,92459
27,112162
30,90986
63,106676
52,89478
35,104431
38,130327
29,94120
58,90722
45,125006
51,90328
28,78482
62,102373
39,111977
31,99238
27,94292
30,102040
55,107508
27,106339
47,99822
37,92717
39,105338
62,101607
43,97777
60,109524
35,92344
36,94415
26,78758
40,86462
61,87369
39,83991
54,93985
57,107356
48,93107
26,97937
38,97035
62,83442
52,101684
48,94891
34,90281
64,94671
39,99183
43,113335
30,101848
51,98965
39,119493
39,103376
26,118438
29,91440
32,102894
63,102128
41,100085
58,100093
54,89596
65,89324
58,97991
35,99038
64,97769
28,126639
32,85556
51,94104
47,93135
56,94494
63,116809
41,85038
40,101154
41,88785
37,108780
55,94460
42,89383
31,111427
42,96783
27,99239
63,83659
29,88753
62,91027
55,101295
39,102405
28,90339
29,75537
29,101888
46,104789
60,105100
57,106517
26,108378
30,92157
33,108728
34,103475
60,96530
39,95642
28,92985
36,94874
41,99288
36,91765
49,102686
45,90236
54,96894
29,101186
51,97386
36,109149
41,87734
56,104847
51,106538
44,78456
38,110116
42,95710
29,95022
50,102272
36,94008
29,87243
62,96254
37,96025
45,87974
32,103371
55,101032
33,88936
29,88341
43,73935
45,96977
43,109678
54,85397
63,86466
59,100374
31,106154
53,79163
28,107368
38,86018
42,112677
44,104848
37,98382
30,109022
58,93932
35,97880
42,98375
37,95170
62,104487
35,92546
48,89296
49,96845
27,121834
52,102629
57,94697
28,112888
28,96305
51,95811
64,105550
53,99528
54,95001
41,76681
50,100746
57,88324
51,68501
57,92691
28,110961
55,85340
26,86469
37,96042
34,102656
28,110779
55,94321
52,88655
38,90952
56,85255
48,108122
26,107389
38,103942
62,117559
48,118380
62,98906
57,99809
38,76763
29,101529
38,84159
43,90620
64,87895
33,77686
28,95371
40,101783
59,86654
61,106363
51,95470
36,74267
60,79771
47,91578
50,92589
25,91346
41,88908
61,111745
61,94288
58,113975
34,108411
28,113977
52,110247
59,101006
51,111965
26,102564
44,100923
55,100961
33,95355
43,95391
44,94041
59,103909
59,97505
45,77772
45,92795
51,99252
35,110116
43,112964
48,112302
30,98209
56,98262
32,93869
40,89771
39,84886
61,89332
38,110105
59,104269
51,125591
29,101799
30,106516
28,106842
60,106468
31,97810
55,88062
36,101742
53,100769
40,104946
28,100122
58,106222
36,102706
39,102813
30,76869
58,76378
55,114112
29,110162
27,110329
58,102640
28,104436
57,118313
43,80646
41,93010
62,117167
56,104720
33,96709
29,86466
38,93855
34,111596
61,99550
46,92366
54,94230
32,102178
48,99705
50,114638
64,101073
38,104976
54,83204
25,107399
46,93489
50,99839
63,90606
42,94704
36,108863
44,101957
34,118583
43,107271
35,82765
47,95619
34,92693
51,102039
46,86490
60,86483
41,94190
29,103020
38,104145
30,84122
39,92062
64,79824
50,121855
61,92255
57,109492
36,101583
54,95892
48,98624
61,94855
32,91108
55,92545
44,108936
58,97729
45,91201
58,106739
44,86428
30,95542
33,114857
27,111958
54,107391
44,110402
53,89911
25,78337
31,89248
43,104121
36,104769
51,108457
26,107075
59,114092
32,109208
53,71993
31,96043
45,80863
57,86184
38,112916
32,83398
64,94927
50,110733
47,88442
26,107039
57,92032
32,93174
39,109702
32,97637
31,115975
57,103854
44,96084
53,104556
62,97501
63,92838
36,101768
36,90233
63,92515
47,95409
50,112002
30,117595
28,89261
42,71220
32,114187
49,103940
48,112745
48,97622
33,93922
50,96588
56,100564
38,99463
63,91091
64,98275
49,75857
59,113936
57,96462
35,97295
42,93023
28,112881
50,83593
58,97886
49,109888
41,85096
27,84663
27,80890
54,109090
59,101288
62,93891
35,92652
55,102135
55,93358
32,96317
30,90690
63,86601
52,103187
30,91984
60,109786
61,96275
58,113515
37,83993
28,87712
49,106732
59,131412
48,91828
32,84620
59,100377
36,101184
31,102979
57,92778
64,93602
35,110670
42,111609
53,80606
39,92319
33,94268
62,95067
27,104662
26,107746
53,96089
26,114379
58,90312
47,118068
61,114320
43,114502
31,102901
31,79932
48,89464
38,81570
45,106605
36,93149
27,97488
59,106687
54,90389
44,107684
43,93857
25,103053
38,106640
41,95068
58,87562
41,72209
62,106231
49,100180
57,94837
28,93079
64,108091
37,104005
26,97461
40,93358
25,100863
35,112812
31,98981
58,87483
42,119227
60,111915
54,92153
35,93624
64,95942
30,87152
38,97952
26,81907
41,86194
44,70721
26,92679
56,78407
63,110564
61,94844
33,101182
62,99325
60,91920
32,95580
57,94802
38,109127
37,96704
36,87172
28,97487
49,96913
36,100129
31,103330
35,108886
55,104822
33,94856
50,96030
45,92078
33,87587
47,107723
50,98804
46,85622
46,94274
31,117154
44,114539
27,88495
54,106243
52,87368
29,105024
43,96759
34,93106
36,115046
42,96476
50,124765
49,113170
51,105777
53,82737
60,92218
31,89659
48,100190
43,89948
61,88243
63,95932
27,94771
56,89302
34,101996
62,85033
63,95357
55,115500
55,109401
57,92887
56,97494
39,91576
41,94559
57,81923
60,84020
43,102803
43,127076
49,102896
30,106242
62,112613
35,105211
32,94711
57,93760
37,83500
41,100708
47,78446
61,97206
27,100606
37,79366
50,89790
26,93632
30,101517
62,93235
54,95521
31,96143
45,99990
55,97090
46,88500
40,111306
60,91389
26,102029
29,100672
43,85206
38,114532
49,101999
44,101390
50,91145
64,105354
56,95700
57,94926
52,96093
55,92452
46,93750
31,101447
55,95292
60,99280
45,73866
54,95761
35,99444
53,118977
40,89710
44,104085
37,101025
59,113371
47,99138
46,100722
52,99790
48,91773
48,93696
29,98431
25,91864
33,82068
28,79492
65,95189
33,96599
60,119489
49,88261
35,84371
45,76223
52,89057
33,94106
56,98512
27,106764
53,77043
54,119392
57,94757
58,87831
45,99059
44,113318
61,76449
46,102364
44,90850
40,94187
31,99555
62,73649
59,81895
57,94582
36,97278
37,68918
39,96707
64,102111
60,101467
54,81773
42,109999
65,98356
34,118152
53,102183
51,84139
58,112293
38,103303
29,96020
41,101025
53,92902
28,108021
57,109211
25,103922
36,120321
61,98283
60,119977
50,114322
43,96945
51,84301
47,94293
64,87859
48,70157
53,103364
40,97532
47,91375
32,113717
63,94254
50,103883
54,99816
36,93908
59,120966
64,91869
29,90753
33,96121
61,112722
48,102427
52,98119
38,105377
41,106517
30,103924
64,91053
33,111661
62,92678
52,87170
37,95705
35,91232
43,79642
47,107825
42,108390
26,109437
61,82747
35,107928
43,104251
27,84762
53,98123
54,102083
31,85829
36,115058
40,104004
47,96963
36,86837
53,115224
30,65282
47,105940
56,85155
39,100145
44,107109
58,87084
35,83016
52,97536
60,96084
41,101475
29,85226
62,84515
43,91128
35,95051
36,109049
36,80012
60,104850
41,81965
51,95222
45,100266
49,99756
54,82362
47,99246
49,97482
46,95226
63,96092
37,92175
45,89889
54,91727
55,88711
31,97488
26,99321
50,98077
38,98709
49,111682
36,84319
56,81915
46,108030
57,95544
29,114870
59,90889
57,116708
51,97498
36,100515
51,95237
28,115098
31,113696
54,92869
30,88862
57,102874
33,112000
38,86361
59,85314
48,101158
52,90815
65,84522
37,120573
29,100259
55,96150
65,98345
51,87773
62,84868
28,81657
50,109856
27,83127
38,82004
31,99648
47,107676
57,71945
58,103754
41,100985
48,113013
46,104463
63,98776
57,98108
35,93344
53,109210
52,96640
52,101531
55,105189
37,93091
60,84380
48,85703
27,102498
46,93852
43,80846
63,89223
63,100992
41,96195
28,100251
57,90598
55,102601
31,92899
26,109505
55,86352
63,89443
42,75133
51,96860
59,77488
36,103575
48,112347
35,86250
55,88369
59,94005
26,99514
37,90641
33,111231
39,83252
45,96051
27,106713
34,111582
47,100966
64,100411
50,105318
64,100583
40,103876
54,94506
25,111331
42,106592
38,88472
45,111080
46,95007
33,83442
34,103271
50,97864
27,97800
46,103893
53,90137
58,97152
40,89191
35,108919
35,106395
42,88589
37,78961
28,98083
54,92520
29,103228
64,90776
34,82865
61,92471
32,90733
27,88999
33,104613
33,102168
34,104086
60,97821
46,95185
41,85452
56,68642
35,91809
42,111194
40,84907
44,68255
29,93084
46,95486
44,110716
44,102558
46,84483
50,101437
51,107715
25,107384
50,74139
47,98782
46,97088
43,99653
26,102610
32,89624
53,93433
46,111781
58,104329
59,67497
35,113540
55,99525
49,73918
41,113081
35,96991
62,95303
57,111797
42,98434
30,93107
50,104398
57,104268
53,77092
57,95720
26,91540
64,101021
52,106445
39,75847
41,94427
45,99088
29,71819
64,89112
43,108922
27,93723
28,87752
26,87450
44,76331
48,91252
35,87415
49,96761
56,86652
34,93837
27,112443
48,104363
29,96104
53,94248
60,116535
30,86660
55,100003
44,93280
50,72852
62,107411
53,95065
58,105362
54,106192
57,95556
32,82955
54,112965
42,90507
63,84979
38,100702
65,93091
61,90107
44,92038
63,108254
42,114475
44,89192
29,102284
57,105002
54,78186
64,109257
26,88446
46,87679
65,111126
45,105083
25,89409
49,83756
59,94207
52,98328
58,82853
37,92713
55,83796
64,80457
56,94491
44,103103
32,79852
41,114795
59,113187
29,117274
64,122523
62,111322
56,108219
62,116729
42,98369
59,99359
50,98202
36,95402
60,82270
56,96674
51,78117
32,93693
56,115084
27,112982
63,81566
49,93740
40,99081
40,85802
42,86231
44,118763
37,99856
31,91458
41,106082
27,86442
29,72185
62,97387
36,87216
31,105165
58,93339
26,90468
55,98808
55,98656
44,95326
29,97597
62,101507
28,107678
57,74984
31,91275
47,95762
57,88622
44,99821
46,93529
64,83796
45,106029
60,95133
46,101536
41,96273
35,112988
33,107490
44,87426
43,86453
47,77913
28,105715
63,100026
35,99523
28,86015
29,106807
27,107223
53,99604
64,101243
47,90589
28,91756
48,94783
42,92279
57,91859
61,104128
41,96763
46,83871
29,83245
37,119417
63,91909
51,94251
28,94960
54,86841
57,100041
51,87422
45,95355
59,88086
58,86138
26,92707
50,93399
47,90416
49,88441
62,84576
47,87479
50,100040
44,99865
54,99570
30,93176
26,101243
42,87396
42,83859
39,85838
28,92295
33,91077
61,94300
54,99463
49,89966
62,81658
57,103032
28,93987
29,97459
27,94030
61,104470
57,93593
59,93329
55,93222
51,82106
42,101325
64,103305
53,102033
38,99280
58,90274
49,117845
26,92735
64,99626
33,92218
54,93524
53,79932
42,100221
27,103576
42,117616
42,94420
33,85276
34,117712
56,109547
34,122424
63,107509
51,94638
42,106870
33,109805
41,97292
44,110784
63,111302
46,89195
48,107259
39,79080
25,95768
61,99119
50,105586
31,79693
39,92240
42,76907
27,94438
25,91939
46,97428
28,102238
29,93383
60,87476
63,101718
50,104660
44,94929
34,105167
46,78887
48,112052
31,97945
29,80947
52,93229
42,103277
56,98553
56,95630
29,92181
64,102301
56,106989
33,96520
64,114540
36,112283
59,94496
33,100321
30,93619
56,97330
44,94655
63,93908
44,105279
34,105590
60,102195
60,95178
33,99869
58,84793
63,92739
35,96180
30,89648
58,89386
31,75060
38,99547
41,91443
36,87521
32,86357
60,109172
51,91164
39,84055
37,128175
58,87763
26,95217
53,78354
36,113676
38,94869
49,83623
54,93265
33,90873
60,89766
47,102977
26,97660
26,98210
26,111264
57,100488
55,95848
64,118180
27,107003
29,103937
56,112030
49,76759
25,90914
42,84385
34,85062
55,100375
54,87946
40,98138
50,95608
38,118319
64,87648
56,81542
62,98720
40,97800
32,81018
32,109430
38,102789
62,93209
49,99798
46,101854
51,88633
41,92717
38,90376
36,113589
48,93306
54,116840
33,102641
62,97690
36,105195
31,110642
63,109185
61,91923
38,100036
46,109068
64,97478
64,87043
54,90285
49,75432
61,108690
28,84031
61,93865
35,85228
52,114422
60,82459
30,91654
53,99268
52,94315
65,100528
27,103093
62,88668
44,82769
55,125614
39,91150
32,97107
53,88035
56,108666
58,94166
61,78291
43,108585
47,98881
55,93348
37,108178
46,95164
42,93787
37,110178
40,94165
40,99631
34,87276
57,93924
59,92157
27,113979
56,104932
35,95425
48,106103
28,104309
38,78244
33,94419
44,97439
29,95426
60,108637
27,119846
48,80951
31,95502
42,85760
34,98426
40,107682
46,114707
31,105151
56,108730
36,108560
53,102488
30,98299
45,105137
40,96648
55,102802
31,95635
53,89572
30,85614
56,94895
29,105842
64,112745
58,70803
59,104135
56,100797
39,84766
64,95619
52,108705
26,91121
42,84207
31,102266
64,101795
48,81674
61,77793
36,104354
63,95047
60,88136
61,96449
25,108841
43,84058
54,77510
57,100420
32,87539
55,87215
64,92326
48,97112
64,91145
65,99482
40,89364
64,84794
29,85556
31,85557
27,102215
63,87401
63,113478
42,94261
49,87913
52,89189
48,98505
63,92327
53,94889
26,69157
43,101277
52,82700
50,78994
65,100494
35,107248
48,91492
63,99850
31,99917
63,101568
28,88296
53,95868
51,104408
41,115911
37,77637
33,98191
40,111812
50,95573
46,107430
54,89799
27,102382
62,105855
61,105961
64,91690
40,86381
62,107266
51,105211
54,85601
38,93453
65,100563
59,100430
41,83444
28,102643
31,107822
37,92795
36,78077
38,92054
54,96140
51,100375
64,88071
63,87354
45,119620
61,92423
62,97540
33,84688
35,86564
47,77949
58,100822
39,91981
37,90151
34,82752
56,79470
35,86535
62,96551
48,100943
65,94204
38,94352
41,68692
51,103972
26,69147
33,97544
30,102966
56,85516
48,102315
53,112106
64,91751
28,109116
27,101925
64,88686
54,100544
64,110972
32,85323
33,78231
42,115559
65,94431
42,102453
39,95646
60,93217
52,110768
36,94422
53,110853
33,100418
27,97980
35,90094
30,101166
32,103510
63,77853
37,108314
46,76790
50,85213
26,102467
38,110256
43,102782
33,102926
47,109790
61,88995
45,107450
37,93050
47,95361
26,84990
59,73625
54,92532
35,116587
43,98695
52,94294
27,97125
35,99741
60,93308
62,104743
38,100099
45,101635
50,94081
57,90001
44,88057
45,88244
39,98871
36,92381
42,126493
55,111072
34,101585
40,111543
46,76426
45,80789
54,86076
47,111633
26,104080
54,95357
37,97480
31,98053
43,92118
59,109329
47,104089
31,74053
54,101015
31,90683
60,102592
38,82715
54,93994
50,95285
58,97052
42,116935
61,92098
32,98472
56,104251
60,96140
32,110872
46,109459
40,101470
29,114353
42,93486
64,97851
35,99991
62,122023
41,80836
54,89980
40,98513
35,96855
43,74936
41,88613
46,89488
45,102642
34,116442
51,94869
55,108351
56,105436
35,93629
43,114765
43,93966
41,111592
59,82123
34,90743
59,87011
64,93976
60,111645
36,101820
29,109362
29,95323
37,113394
25,88652
44,109615
25,104631
26,94721
26,87377
65,111710
38,97026
28,100839
52,114111
42,112666
36,79017
35,89603
49,101868
64,80857
53,73934
51,106418
35,86024
49,103212
40,84608
57,90446
61,102578
58,72832
60,103774
26,102020
60,84442
44,97494
29,99191
37,108568
41,99248
61,88016
52,95319
28,88495
42,90945
48,85485
55,87673
28,83673
50,108207
30,104052
36,98483
50,83560
64,97545
51,94775
44,81132
32,100322
51,82602
57,112083
43,88769
58,89923
47,123868
49,81630
37,106127
48,108706
43,90007
44,95587
52,109014
54,70187
46,88953
64,91689
38,85465
53,119640
44,97903
28,101374
41,95715
63,106119
48,89702
58,85405
52,88922
57,99105
46,103265
58,90213
32,82841
54,89440
30,90502
58,93233
48,88027
47,97150
55,102570
43,107015
52,85240
50,103985
62,104149
34,87454
46,110080
49,95290
55,100623
47,91363
38,79848
42,99063
42,98385
25,81242
62,112077
44,95267
31,121653
32,93480
33,105322
62,109844
39,99386
57,92140
34,102458
33,97736
36,80805
57,102641
32,86802
53,98914
62,110699
48,80666
35,84300
44,88540
37,92038
46,95617
61,104998
65,91470
64,118073
30,90851
50,86833
25,71884
59,86190
38,108476
28,108407
58,88984
56,117929
64,104257
57,114767
47,88261
41,86059
40,88092
37,98211
41,78802
28,123614
60,113255
62,96661
32,103975
63,96279
49,101526
47,93734
31,116620
64,114068
64,104731
43,99667
28,94822
46,88014
57,86745
33,98616
29,78305
64,80032
62,103589
30,106658
47,88369
26,87769
50,87866
40,81122
34,92159
27,89645
26,104323
55,83748
32,96061
43,81269
27,89481
46,106997
60,71808
57,95676
55,101883
52,94186
56,83737
38,88304
57,109233
42,97113
61,112213
51,96008
45,106345
37,91218
26,102216
30,92908
47,80299
37,104676
62,102303
33,97139
46,98904
59,84053
44,85037
34,92948
26,110397
47,99981
50,90243
61,84955
59,90389
32,103409
44,90449
41,94108
30,114245
46,101553
57,100795
48,101671
32,120529
53,119062
30,80662
52,103781
64,96253
31,104164
65,69204
63,85806
55,101314
32,103520
35,102772
45,88602
61,94534
57,95254
33,98555
32,105848
56,96372
27,70496
54,105425
62,91229
62,87635
30,91493
37,91448
27,109338
36,101722
28,87433
45,93183
29,83638
29,92279
63,95858
48,95566
56,100980
32,84374
30,101606
59,98640
62,89473
46,128531
62,89437
37,92004
40,90307
59,111027
64,109309
32,85548
32,86213
33,100157
28,109784
62,109388
30,85667
64,85834
43,105395
33,106204
30,81704
47,104915
50,106739
42,85226
64,128102
55,118877
46,108253
47,107633
61,82246
37,102513
38,112872
27,70963
65,88551
45,83516
27,96129
61,104331
62,82626
26,92236
56,89100
48,91724
60,105774
55,82754
46,108898
35,103763
59,96713
60,109569
33,86743
40,93179
63,83664
35,102879
40,97543
45,92124
48,95636
43,111666
52,93951
52,73712
31,120012
63,93708
35,101652
61,104114
41,79750
27,93622
54,116570
47,122814
43,82137
33,89953
54,99135
64,83789
53,99610
45,91549
30,103490
39,115004
53,81418
41,91736
50,95938
30,105880
38,72770
36,101674
50,82410
43,104455
56,89839
41,109826
35,93365
36,101151
28,82209
54,94842
55,88888
52,98228
39,78409
46,77439
30,81075
43,80302
39,82479
34,85836
32,86380
60,88401
26,100954
54,103310
29,88401
28,92192
35,104556
27,101544
60,91820
64,89569
52,70725
49,70314
45,88808
48,99385
28,109492
46,88553
31,128633
63,96618
41,119101
30,104066
49,102385
49,84437
53,102861
27,111210
53,100254
49,117030
50,82821
64,112346
40,96957
61,93083
49,99562
41,96496
43,94673
34,103531
56,122609
26,95711
65,99551
32,132867
53,91568
63,89910
30,99547
55,88785
57,79123
62,79124
64,87194
36,106467
26,103044
58,67432
56,85710
48,92728
48,90657
59,106957
64,104773
28,96221
27,87922
36,105980
42,88514
47,95551
56,105451
61,68873
32,93687
26,96504
59,93545
63,102090
27,111842
61,89705
43,102598
58,80386
53,102751
62,101790
28,94653
59,109225
31,83889
51,93568
35,112365
32,84943
58,97650
32,103209
64,90877
48,113361
35,91692
